IdExecucaoFinanceira;IdEmpreendimento;NumDocumento;IdAndamentoFinanceiro;IdTipoExecucaoFinanceira;DatAssinatura;DatInicioVigencia;DatFinalVigencia;IdInstituicaoContratante;IdTipoDocumento;IdInstituicaoContratado;IdPessoaFisicaContratado;ValContrato;ValContrapartida;ValTotal;DescObjeto;IdLicitacao;FlgInexibilidadeLicitacao;FlgDispensaLicitacao;IdFundamentoLegal;IdFaseGrupo;FlgAtivo;FlgExclusaoDependencia;
25918;26;"TC011-EG/2012/0058";2;3;09/02/2012;10/02/2012;27/08/2014;107;1;410;;8009238.42;;8009238.42;"Contratação de empresa para execução dos serviços técnicos especializados de engenharia para gerenciamento, assessoramento e apoio técnico à fiscalização do projeto executivo das obras de reforma, ampliação e modernização da área do terminal de passageiro. OBS.: O valor do contrato previsto até a COPA é de R$ 7,23 Milhões.";194;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
47;27;"TC0022-EG/2011/0058";2;3;30/05/2011;30/05/2011;24/02/2012;107;1;142;;2830033.17;;2830033.17;"Serviços técnicos especializados para elaboração de projetos de engenharia nas etapas de estudos preliminar, projetos básicos e executivos para ampliação e restauração da área de movimentação de aeronaves e replantio de grama  na plataforma da Pista de Pouso e Decolagem - PPD.";112;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25919;27;"TC0144-EG/2012/0001";2;4;23/01/2013;25/02/2013;17/11/2014;107;1;303;;199044986.52;;199044986.52;"CONTRATAÇÃO DAS OBRAS DE AMPLIAÇÃO E RESTAURAÇÃO DA ÁREA DE MOVIMENTAÇÃO DE AERONAVES E DA PISTA DE POUSO E DECOLAGEM (PPD) NO AEROPORTO INTERNACIONAL TANCREDO NEVES-CONFINS/MG.";21202;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
67;30;"TC 0070-ST/2011/0007";4;3;21/04/2011;21/04/2011;14/07/2012;107;1;307;;2197487.86;;2197487.86;"Projeto Básico e Executivo - Projetos de engenharia nas etapas de serviços e adequação dos estudos preliminares, projeto básico, projeto executivo e servições complementares para ampliação e reforma do terminal de passageiros, sistema viário de acesso central de manutenção (CEMA) e demais obras complementares";134;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
68;30;"TC 0138-EG/2011/0007";2;3;01/01/2011;01/01/2011;01/01/2011;107;1;309;;1908370.64;;1908370.64;"Gerenciamento, assessoramento, e apoio técnico à fiscalização da elaboração dos projetos de engenharia para ampliação e reforma do terminal de passageiros, terminal viário, central de manutenção e demais obras complementares.";135;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26380;30;"TC0014-EG/2013/0001";2;4;08/02/2013;11/03/2013;08/06/2016;107;1;403;;246746400.00;;246746400.00;"PLANEJAMENTO,GERENCIAMENTO E EXECUÇÃO DE REFORMA  E AMPLIAÇÃO DO TERMINAL DE PASSAGEIROS E DEMAIS OBRAS DO AEROPORTO INTERNACIONAL AFONSO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
69;32;"TC 0075-ST/2009/0007";3;3;18/06/2009;07/07/2009;02/02/2010;107;1;310;;1406585.04;;1406585.04;"Atualização e complementação dos projetos executivos dos Pátios e Pistas de Táxi.";136;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
70;32;"TC 0048-EG/2011/0007";3;4;30/06/2011;01/07/2011;30/06/2012;107;1;311;;23037898.66;;23037898.66;"Execução de serviços e obras de engenharia para ampliação do pátio de estacionamento de aeronaves.";137;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25688;33;"TC0054-EG/2011/0007";3;4;15/08/2011;01/09/2011;24/04/2012;107;1;11332;;15546668.08;;15546668.08;"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DOS SERVIÇOS DE IMPLANTAÇÃO DE INFRAESTRUTURA DE DUTOS E BASES METÁLICAS PARA LUMINÁRIAS MEBUTIDAS, REPARAÇÃO DO PAVIMENTO, COMPLEMENTAÇÃO E INSTALAÇÃO DE LUMINÁRIAS E SINALIZAÇÃO HORIZONTAL DA PISTA 15/33 E TRECHOS DE TAXIWAYS DO AEROPORTO INTERNACIONAL AFONSO PENA - SÃO JOSÉ DOS PINHAIS/PR";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26382;33;"TC0165-ST/2011/0007";4;3;20/09/2011;26/09/2011;26/06/2012;107;1;317;;2381663.00;;2381663.00;"SERVIÇOS TÉCNICOS DE ENGENHARIA PARA GERENCIAMENTO, ASSESSORAMENTO E APOIO TÉCNICO A FISCALIZAÇÃO OBRAS NA PPD 15/33 E PÁTIO DE";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
87;34;"0021-ST/2009/0061";3;3;21/02/2009;23/03/2009;07/02/2010;107;1;219;;4559062.08;0.00;4559062.08;"Elaboração dos projetos nas etapas de estudo preliminar e projeto básico para reforma e modernização do terminal de passageiros.";407;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
88;34;"0032-SF/2009/0061";2;4;30/03/2009;01/07/2009;19/08/2011;107;1;330;;14779999.98;;14779999.98;"Fabricação, fornecimento e instalação de 60 (sessenta) elevadores novos para os terminais de passageiros 1 E 2, TWR, UAC, EDG e ECM.";161;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
89;34;"0064-EG/2009/0061";3;4;01/06/2009;07/07/2009;18/11/2010;107;1;331;;11427000.00;;11427000.00;"Forro metálico do tipo buffle com iluminação.";412;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
90;34;"0007-EG/2010/0061";3;4;10/05/2010;10/05/2010;08/07/2010;107;1;332;;55157.98;;55157.98;"Readequação de acessos nos pavimentos VS e embarque - níveis 4,50 E 15,55 - estacionamento e balcão de informação.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
91;34;"0056-SF/2010/0061";3;4;15/07/2010;02/08/2010;27/02/2011;107;1;333;;1324200.00;;1324200.00;"Contratação de empresa para fornecimento e instalação de 75 portas automáticas no Terminal de Passageiros nº 1 (TPS 1), Torre de Controle (TWR), Unidade de Administração e Controle (UAC) do Aeroporto Internacional do Rio de Janeiro/Galeão.";602;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
92;34;"0068-EG/2010/0061";2;4;30/09/2010;07/10/2010;02/08/2011;107;1;334;;474146.25;;474146.25;"Contratação de empresa para execução da reforma geral em edificação para a instalação dos novos elevadores do Terminal de Passageiros nº 01 do aeroporto internacional do Rio de Janeiro / Galeão - Antônio Carlos Jobim.";165;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
93;34;"0059-SF/2010/0158";3;4;03/08/2010;03/08/2010;31/12/2010;107;1;335;;3853339.23;;3853339.23;"Contratação de empresa para fornecimento e instalação de 20 esteiras de bagagem de embarque, 10 de esteiras de bagagem de desembarque tipo carrossel, pelo sistema de registro de preços.";166;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
94;34;"0062-ST/2011/0061";2;4;30/08/2011;30/08/2011;07/11/2015;107;1;336;;13430000.00;;13430000.00;"Contratação dos de montagem e transporte de 46 escadas rolantes existentes; fornecimento, transporte e instalação de 58 escadas rolantes nos terminais de passageiros TPS 1 e 2 do Aeroporto Internacional do Rio de Janeiro Galeão Antônio Carlos Jobim. incluindo o fornecimento de peças sobressalentes e manutenção durante o período de garantia.";167;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
143;34;"TC Nº 0084-EG/2012/0061";2;4;10/09/2012;17/09/2012;06/09/2014;411;1;410;;7353000.00;;7353000.00;"Contratação de empresa especializada para prestação de serviços técnicos para assessoramento e apoio técnico à equipe da infraero no gerenciamento e fiscalização dos serviços de engenharia compreendendo elaboração do projeto executivo e execução das obras de reforma e modernização do terminal de passageiros 1 (TPS-1) do aeroporto Internacional do Rio de Janeiro/GALEÃO-ANTÔNIO CARLOS JOBIM.";294;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
266;34;"0014-EG/2012/0061";2;4;30/05/2012;30/05/2012;18/05/2014;411;1;12835;;153000000.00;;153000000.00;"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DE OBRAS DE REFORMA E MODERNIAZAÇÃO DO TERMINAL DE PASSAGEIROS Nº 1 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO / GALEÃO - ANTONIO CARLOS JOBIM
OBS.: 1) O VALOR DO CONTRATO PREVISTO ATÉ A COPA É DE R$ 38,93 MILHÕES; 2) NÃO OBSTANTE O VALOR DA MATRIZ DE RESPONSABILIDADE FOI POSSÍVEL À INFRAERO EXECUTAR MAIS DO QUE O PREVISTO.";180;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24909;34;"TC 0035-EG/2012/0061";3;3;26/04/2012;02/05/2012;26/04/2013;411;1;339;;1413443.99;;1413443.99;"CONTRATAÇÃO DOS SERVIÇOS TÉCNICOS ESPECIALIZADOS PARA A ELABORAÇÃO DOS PROJETOS EXECUTIVOS DA OBRA DE REFORMA E MODERNIZAÇÃO DO TERMINAL DE PASSAGEIROS 1 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO - ANTONIO CARLOS JOBIM";168;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
95;35;"0111-EG/2008/0061";3;4;27/10/2008;03/11/2008;21/04/2011;107;1;337;;63440000.00;;63440000.00;"Obras civis, instalações hidrosanitárias e sistema de combate a incêndio.";169;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
96;35;"0026-SF/2009/0061";3;3;04/03/2009;30/03/2009;19/11/2010;107;1;222;;12534663.43;;12534663.43;"Assessoramento e apoio técnico a equipe da Infraero no gerenciamento e fiscalização das obras do TPS2.";410;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
97;35;"0063-EG/2011/0061";2;4;21/10/2011;22/10/2011;16/09/2012;107;1;334;;955790.45;;955790.45;"Contratação de empresa para execução dos serviços de engenharia para reforma geral das edificações. Para instalação de elevadores no Terminal de Passageiros nº 02 UAC TWR e EDG Aeroporto Internacional do Rio de Janeiro.";170;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
98;35;"0051-SF/2011/0061";3;3;29/08/2011;29/08/2011;28/10/2011;107;1;338;;1790000.00;;1790000.00;"Contratação de empresa especializada para fornecimento, instalação, configuração e ativação de central privada de comutação telefônica.";172;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
263;35;"TC Nº 0108-EG/2012/0061";2;4;26/12/2012;26/12/2012;26/01/2014;411;1;598;;9050000.00;;9050000.00;"Contratação de empresa para execução das instalações dos sistemas eletrônicos e rede telemática nos segmentos "A" e "B" e em parte das áreas em operação do Terminal de Passgerios 2 do Aeroporto Internacional do Rio de Janeiro/Galeão - Antônio Carlos Jobim.";295;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
265;35;"TC Nº 0023-PS/2012/0061";2;4;05/07/2012;05/07/2012;05/10/2017;411;1;11119;;59500000.00;;59500000.00;"Contratação de empresa para fornecimento e instalação do sistema de transporte e manuseiio de bagagens (STMB) do Terminal n° 2 do Aeroporto Internacional do Rio de Janeiro/Galeão - Antônio Carlos Jobim, incluindo operação e manutenção do sistema.";173;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
3172;35;"TC0038-EG/2012/0061";3;4;29/05/2012;07/08/2012;17/09/2014;411;1;339;;4093450.09;;4093450.09;"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE ENGENHARIA PARA O ASSESSORAMENTO E APOIO TÉCNICO À EQUIPE DA INFRAERO PARA O GERENCIAMENTO E FISCALIZAÇÃO DAS OBRAS DE REFORMA E COMPLEMENTAÇÃO DO TERMINAL DE PASSAGEIROS 2 (TPS-2) DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO - ANTONIO CARLOS JOBIM";175;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36973;35;"TC0063-EG/2012/0061";3;3;24/07/2012;17/08/2012;12/06/2013;107;1;45748;;15273782.89;;15273782.89;"CONTRATAÇÃO PARA FORNECIMENTO E INSTALAÇÃO DA COMPLEMENTAÇÃO DO SISTEMA DE AR CONDICIONADO, AUTOMAÇÃO E EXAUSTÃO DO TERMINAL DE PASSAGEIROS 2";174;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36982;35;"TC0042-SF/2013/0061";3;3;24/06/2013;01/07/2013;26/04/2014;107;1;45751;;3270000.00;;3270000.00;"CONTRATAÇÃO EMPRESA PARA FORNECIMENTO ESQUADRIAS,SERVIÇOS DE LIMPEZA DE VIDROS E REVITALIZAÇÃO DE ESQUADRIAS NO TERMINAL DE PASSAGEIROS 2 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO-ANTONIO CARLOS JOBIM.";22567;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36994;35;"TC0044-EG/2013/0061";2;4;24/06/2013;01/07/2013;26/07/2014;107;1;45752;;4718000.00;;4718000.00;"CONTRATAÇÃO DE EMPRESA PARA COMPLEMENTAÇÃO DAS OBRAS CIVIS DO TERMINAL DE PASSAGEIROS 2 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO - ANTONIO CARLOS JOBIM.";22568;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
37077;35;"TC113-EG/2012/0061";3;4;27/12/2013;01/03/2013;27/08/2013;107;1;45761;;587000.00;;587000.00;"CONTRATAÇÃO DE EMPRESA PARA FABRICAÇÃO, MONTAGEM E INSTALAÇÃO DA COMUNICAÇÃO VISUAL DOS SETORES A E B, DO TERMINAL DE PASSAGEIROS Nº 2 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO - ANTONIO CARLOS JOBIM";22510;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
37381;35;"TC0040-SF/2013/0001";2;4;24/04/2013;03/06/2014;27/08/2014;107;1;45839;;14500000.00;;14500000.00;"CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO E INSTALAÇÃO DE FORRO METÁLICO, LUMINÁRIAS E RESPECTIVOS ACESSÓRIOS PARA INSTALAÇÃO NO TERMINAL DE PASSAGEIROS 2 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO – ANTÔNIO CARLOS JOBIM/RJ.";21541;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
37383;35;"TC0046-EG/2013/0061";2;3;03/06/2013;22/07/2013;17/04/2014;107;1;45840;;3526774.01;;3526774.01;"CONTRATAÇÃO PARA FORNECIMENTO E INSTALAÇÃO DE FORRO METÁLICO, LUMINÁRIAS, GRAVATAS E DEFENSAS DOS PILARES E ESQUADRIAS DA CALÇADA, TRATAMENTO DO TETO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
37384;35;"TC0022-SF/2012/0061";3;3;06/12/2012;06/12/2012;04/03/2013;107;1;340;;3723542.11;;3723542.11;"CONTRATAÇÃO DE EMPRESA PARA FABRICAÇÃO, MONTAGEM E INSTALAÇÃO DOS BALCÕES OPERACIONAIS DOS SETORES A, B, C E D, DO TERMINAL DE PASSAGEIROS Nº 02 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/GALEÃO – ANTONIO CARLOS JOBIM";176;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
37385;35;"TC0103-EG/2012/0061";2;4;05/11/2012;29/11/2012;24/09/2013;107;1;10878;;14021974.97;;14021974.97;"CONTRATAÇÃO PARA FORNECIMENTO E INSTALAÇÃO DE COMPLEMENTAÇÃO DO SISTEMA ELÉTRICO DO TERMINAL DE PASSAGEIROS 2 DO AEROPORTO INTERNACIONAL DO RIO DE JANEIRO/ GALEÃO – ANTÔNIO CARLOS JOBIM – RJ";296;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
99;36;"0084-EG/2011/0061";2;4;26/10/2011;27/10/2011;14/01/2014;107;1;341;;64558099.02;;64558099.02;"Contratação de empresa para a execução de serviços e obras de engenharia para alargamento do sistema de pistas 10/28 e recuperação da pavimentação do sistema de pátios e pistas do Aeroporto Internacional do Rio de Janeiro/Galeão - Antônio Carlos Jobim.";179;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
264;36;"TC Nº 0029/EG/2012/0061";2;4;04/04/2012;04/04/2012;04/07/2014;411;1;339;;3991174.91;;3991174.91;"Contratação de empresa para prestação de serviços de apoio à fiscalização das obras de engenharia para alargamento do sistema de pistas 10/28 e recuperação da pavimentação do sistema de pátios e pistas do Aeroporto Internacional do Rio de Janeiro/Galeão - Antonio Carlos jobim.";178;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
103;37;"0013-EG/2011/0015 ";2;3;13/04/2011;14/04/2011;13/04/2012;107;1;140;;3076923.38;;3076923.38;"Contratação de empresa para execução de serviços técnicos especializados de elaboração dos projetos de engenharia nas etapas de serviços e estudos preliminares projetos básicos, projetos executivos e serviços complementares para reforma do terminal de passageiros, reforma e ampliação de pátio de estacionamento de aeronaves, reforma e ampliação do edifício garagem com construção de passarela de interligação do terminal de passageiros e demais obras complementares do Aeroporto Internacional de Salvador - Deputado Luiz Eduardo Magalhães.";185;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
104;37;"0035-EG/2011/0164";1;3;18/08/2011;19/08/2011;09/02/2013;107;1;343;;1513859.09;;1513859.09;"Contratação de empresa para prestação de serviços técnicos especializados de engenharia no assessoramento, gerenciamento e apoio técnico à equipe de fiscalização nos projetos da Infraero para o empreendimento da nova área do terminal do Aeroporto de Aracaju e demais obras complementares do Aeroporto Internacional Luís Eduardo Magalhães/SBSV.";186;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36726;37;"TC0015-PS/2013/0015";2;4;12/03/2013;25/03/2013;25/06/2014;107;1;10872;;2890442.98;;2890442.98;"PRESTAÇÃO DE SERVIÇOS TÉCNICO NO GERENCIAMENTO E FISCALIZAÇÃO DOS SERVIÇOS DE ENGENHARIA REFERENTES À REFORMA E ADEQUAÇÃO DO TPS DO SBSV";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36727;37;"TC0139-EG/2012/0001";2;5;26/12/2012;21/01/2013;15/04/2014;107;1;350;;87220000.00;;87220000.00;"ACRÉSCIMO DE QUANTITATIVO DE SERVIÇOS EM ITENS DA PLANILHA, SUPRESSÃO DE ITENS CONTRATADOS, PRORROGAÇÃO DO PRAZO CONTRATUAL EM 197 DIAS, E  ALTERAÇÃO DA EXECUÇÃO DAS OBRAS/SERVIÇOS DE ENGENHARIA REFERENTES A REFORMA E ADEQUAÇÃO DO TERMINAL DE PASSAGEIROS E ACESSO VIÁRIO DO AEROPORTO INTERNACIONAL DE SALVADOR, DEPUTADO LUIS EDUARDO MAGALHÃES/SBSV.";288;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
315;38;"100-EG/2012/0001";2;4;04/12/2012;25/09/2012;06/09/2013;107;1;11014;;16196132.00;;16196132.00;"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS/SERVIÇOS DE ENGENHARIA REFERENTES AO LOTE 08 – REFORMA E AMPLIAÇÃO DE PÁTIOS DE ESTACIONAMENTO DE AERONAVES, DO AEROPORTO INTERNACIONAL DE SALVADOR, DEPUTADO LUIS EDUARDO MAGALHÃES/SBSV.";289;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24967;38;"TC0032-ST/2012/0015";2;3;07/08/2012;10/08/2012;02/05/2014;107;1;343;;1469476.17;;1469476.17;"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DOS SERVIÇOS TÉCNICOS PARA ASSESSORAMENTO E APOIO TÉCNICO À EQUIPE DA INFRAERO NO GERENCIAMENTO E FISCALIZAÇÃO DOS SERVIÇOS DE ENGENHARIA COMPREENDENDO A CONSTRUÇÃO DA TORRE DE CONTROLE E EDIFICAÇÕES DESTINADAS AO DTC";290;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
113;39;"0042-EG/2012/0001";2;4;16/05/2012;17/05/2012;01/02/2015;107;1;350;;14677895.15;;14677895.15;"Contratação de empresa para execução Obras/Serviços de Construção da Torre de Controle e Edificações Destinadas ao DTCEA - destacamento de Controle do Espaço Aéreo do Aeroorto Internacional de Salvador - Deputado Luís Eduardo Magalhães - Salvador/BA.";184;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
81;40;"TC 0140-ST/2011/0013";2;3;23/08/2011;23/08/2011;29/05/2013;107;1;324;;5108707.09;;5108707.09;"Elaboração dos projetos de engenharia nas etapas de serviços complementares, ampliação e reforma do Terminal de Passageiros I, sistema viário, patio de estacionam,ento e demais obras complementares do aeroporto internacional Salgado Filho, em Porto Alegre";151;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24966;40;"TC0216-ST/2011/0013";3;3;07/12/2013;23/01/2012;15/07/2013;107;1;13135;;2740440.82;;2740440.82;"Execucão dos Serviços de Gerenciamento, Assessoramento e apoio técnico a fiscalização da elaboração dos projetos de engenharia nas etapas de serviços e estudos preliminares, projetos executivos complementares e ampliação e reforma do terminal de";152;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36593;40;"TC0102-EG/2013/0001";2;4;30/08/2013;30/09/2013;17/04/2016;107;1;25208;;181190370.54;;181190370.54;"CONTRATACAO DAS OBRAS DE AMPLIACAO DO TERMINAL DE PASSAGEIROS 1, CENTRAL DE UTILIDADES E DEMAIS OBRAS COMPLEMENTARES (1 FASE) DO AEROPORTO INTERNACIONAL SALGADO FILHO, EM PORTO ALEGRE/RS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
24907;42;"TC 0046-EG/2011/0013";3;3;23/05/2011;26/05/2011;09/04/2012;13175;1;107;;4166642.90;;4166642.90;"FORNECIMENTO, IMPLANTAÇÃO , MONTAGEM E INSTALAÇÕES DO MÓDULO OPERACIONAL MOP, PARA AMPLIAÇÃO DO CHECK-IN E SALA DE EMBARQUE DO AEROPORTO INTERNACIONAL SALGADO FILHO";150;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36611;42;"TC0047-EG/2011/0013";3;4;06/09/2011;11/05/2011;29/11/2011;107;1;11282;;188572.45;;188572.45;"CONTRATAÇÃO DE EMPRESA PARA EXECUÇÃO DAS OBRAS PARA INSTALAÇÃO DE MÓDULO OPERACIONAL NO TPS 1 DO SBPA.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36612;42;"TC0023-ST/2011/0013";3;3;04/04/2011;25/04/2011;22/08/2011;107;1;13153;;34980.00;;34980.00;"EXECUÇÃO DOS SERVIÇOS TÉCNICOS ESPECIALIZADOS DE ELABORAÇÃO DO PROJETO ESTRUTURAL DE OBRAS COMPLEMENTARES À INSTALAÇÃO DO MOP, DO SBPA.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36613;42;"TC0034-SF/2010/0013";3;3;08/07/2011;27/06/2011;25/10/2011;107;1;335;;102955.89;;102955.89;"Fornecimento e Instalação de Esteiras de Bagagens Tipo Carrossel, para o MOP do SBPA.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
17;43;"03/2012";2;4;15/02/2012;05/03/2012;04/12/2013;232;1;235;;118481530.42;;118481530.42;"Construção do Terminal Marítimo de Passageiros do Porto de Fortaleza";82;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
185;43;"51/2012";2;3;18/10/2012;12/11/2012;12/10/2014;232;1;10770;;3182350.10;0.00;3182350.10;"Execução do serviço de assessoria técnica e apoio à fiscalização da construção do Terminal Marítimo de Passageiros do Porto de Fortaleza";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
49934;43;"50/2012";3;3;05/10/2012;11/10/2012;10/04/2013;232;1;67110;;74500.00;;74500.00;"CONTRATAÇÃO DE ASSESSORIA PARA ELABORAÇÃO DO TERMO DE REFERÊNCIA PARA AQUISIÇÃO DE SCANNERS.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
49936;43;"48/2012";2;5;08/10/2012;01/11/2012;31/08/2013;232;1;10873;;105440.00;;105440.00;"Aquisição e instalação de elevador para o Terminal Marítimo de Passageiros do Porto de Fortaleza";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
49945;43;"49/2012";2;5;29/10/2012;03/12/2012;02/10/2013;232;1;67114;;650000.00;;650000.00;"Aquisição e instalação de escadas rolantes para o Terminal Marítimo de Passageiros do Porto de Fortaleza";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
49948;43;"03/2012";2;34;29/06/2012;02/07/2012;01/04/2015;232;1;67116;;1818153.80;;1818153.80;"Contratação para o desenvolvimento institucional da CDC visando a realização das atividades de apoio ao Plano Básico Ambiental sobre a obra do Terminal Marítimo de Passageiros do Porto de Fortaleza.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
107975;43;"25/2014";2;5;16/04/2014;24/04/2014;28/04/2017;232;1;11524;;2136000.00;;2136000.00;"AQUISIÇÃO DE EQUIPAMENTOS DE ALFANDEGAMENTO PARA RECEITA FEDERAL.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
108002;43;"29/2014";3;5;05/05/2014;29/05/2014;10/07/2015;232;1;88159;;117984.00;;117984.00;"FORNECIMENTO DE MATERIAIS PARA REDE ELÉTRICA SUBTERRÂNEA DE MÉDIA TENSÃO NAS
VIAS DE ACESSO DO NOVO TERMINAL PORTUÁRIO DE FORTALEZA";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
